Date,Open,High,Low,Close,Volume
09-01-2023,44.759998,45.439999,43.439999,43.52,7096400
10-01-2023,43.32,45.130001,43.32,45.09,4432600
11-01-2023,45.689999,46.689999,45.52,46.610001,5456800
12-01-2023,46.73,46.799999,45.82,46.43,3812200
13-01-2023,45.720001,46.299999,45.439999,46.259998,3128400
17-01-2023,46.23,47.110001,46.049999,46.77,5214200
18-01-2023,47,47.400002,45.959999,45.98,3429500
19-01-2023,45.650002,45.93,44.939999,45.540001,5616300
20-01-2023,45.759998,46.73,45.540001,46.66,3435000
23-01-2023,46.939999,47.84,46.57,47.66,3254700
24-01-2023,47.279999,47.419998,46.509998,46.689999,4864400
25-01-2023,46.470001,49.07,46.32,48.93,5955700
26-01-2023,49.459999,49.470001,48.16,49.16,4153100
27-01-2023,48.970001,49.700001,48.880001,49,3901300
30-01-2023,48.32,49.889999,48.310001,48.889999,4066900
31-01-2023,48.91,49.549999,48.799999,49.5,4325300
01-02-2023,49.259998,50.75,48.689999,50.400002,4565200
02-02-2023,50.75,52.23,50.689999,51.66,6390000
03-02-2023,50.310001,51.310001,50.110001,50.66,3808200
06-02-2023,50.029999,50.400002,49.650002,49.98,3141600
07-02-2023,49.77,50.369999,49.07,50.169998,3538100
08-02-2023,49.599998,50,48.830002,49.16,3429700
09-02-2023,49.75,49.849998,48.150002,48.389999,3072400
10-02-2023,48.080002,48.330002,47.650002,48.080002,3745100
13-02-2023,48.200001,49.02,47.919998,48.93,4744300
14-02-2023,48.73,49.189999,48.209999,48.799999,3919700
15-02-2023,48.41,49.66,48.209999,49.650002,3708100
16-02-2023,48.619999,49.189999,48.290001,48.66,3760400
17-02-2023,48.560001,48.700001,47.75,48.240002,5511900
21-02-2023,47.889999,48.810001,47.82,47.889999,5947900
22-02-2023,48.119999,48.330002,47.400002,47.849998,7391900
23-02-2023,45.41,45.889999,43.709999,45.349998,12458900
24-02-2023,44.709999,45.25,44.310001,45.07,5795000
27-02-2023,45.32,45.849998,45.080002,45.799999,5187700
28-02-2023,45.709999,46.310001,45.580002,45.900002,5338800
01-03-2023,45.68,46.27,45.380001,45.75,4236400
02-03-2023,45.5,45.740002,45.310001,45.580002,4142300
03-03-2023,45.93,46.240002,45.810001,46.040001,3744200
06-03-2023,45.950001,46.099998,44.639999,44.75,5972800
07-03-2023,44.860001,45.09,43.830002,43.98,5326600
08-03-2023,43.849998,44.34,43.16,44.259998,6096600
09-03-2023,44.02,44.279999,42.919998,42.950001,4091600
10-03-2023,42.75,42.869999,41.669998,42.040001,4526700
13-03-2023,41.619999,41.880001,41.02,41.09,5946300
14-03-2023,41.779999,41.950001,40.619999,41.16,6368400
15-03-2023,40.490002,40.939999,40.130001,40.810001,5740600
16-03-2023,40.279999,41.619999,40.23,41.450001,6022400
17-03-2023,41.150002,42.310001,40.939999,42.060001,11506800
20-03-2023,42.099998,43.470001,42,43.040001,6199700
21-03-2023,43.139999,43.98,43.099998,43.75,6122800
22-03-2023,43.59,44.09,42.830002,42.860001,5087900
23-03-2023,43.09,43.200001,42.02,42.450001,4808700
24-03-2023,42.209999,42.860001,41.66,42.66,4541800
27-03-2023,42.77,43.02,42.549999,42.599998,4040300
28-03-2023,42.720001,43,42.560001,42.869999,2827200
29-03-2023,43.200001,43.669998,43.200001,43.630001,3588000
30-03-2023,44.16,44.330002,43.630001,43.91,3459600
31-03-2023,44.080002,44.419998,43.740002,44.369999,4053600
03-04-2023,44.150002,44.349998,43.84,44.279999,3539700
04-04-2023,44.630001,44.630001,43.830002,44.330002,3509200
05-04-2023,44.25,44.259998,43.700001,43.849998,3836500
06-04-2023,43.639999,43.830002,43.240002,43.57,3629600
10-04-2023,43.09,43.669998,43.09,43.400002,3279500
11-04-2023,43.290001,43.720001,43.02,43.5,3668600
12-04-2023,43.959999,44.110001,42.490002,42.779999,4312300
13-04-2023,42.970001,43.619999,42.860001,43.610001,3875600
14-04-2023,43.540001,44.16,43.139999,43.529999,3603700
17-04-2023,44,44,43.450001,43.779999,3693300
18-04-2023,44.139999,44.400002,43.860001,44.040001,3709800
19-04-2023,43.849998,44.150002,43.529999,43.709999,4043300
20-04-2023,43.349998,43.709999,43.220001,43.380001,3624400
21-04-2023,43.369999,43.369999,42.759998,43.110001,3139200
24-04-2023,43.279999,44.139999,43.18,43.860001,4216500
25-04-2023,43.580002,44.18,43.549999,44.009998,5938300
26-04-2023,43.5,44.43,43.220001,43.360001,8552700
27-04-2023,45.139999,45.860001,44.040001,45.560001,11144600
28-04-2023,45.52,46.669998,45.389999,46.43,6704400
01-05-2023,46.02,46.349998,45.41,45.66,4220800
02-05-2023,45.610001,45.66,44.52,45.119999,4035100
03-05-2023,45.290001,45.77,44.610001,44.77,4686200
04-05-2023,44.970001,44.98,44.279999,44.380001,3301500
05-05-2023,44.720001,45.709999,44.630001,45.630001,5206400
08-05-2023,45.790001,46.34,45.470001,46.209999,3781700
09-05-2023,45.91,46.380001,45.52,45.810001,3785000
10-05-2023,46.209999,46.349998,45.240002,45.82,4297800
11-05-2023,45.830002,45.900002,45.470001,45.779999,3847500
12-05-2023,45.700001,45.830002,44.639999,44.91,3690400
15-05-2023,44.91,45.48,44.560001,45.130001,4196500
16-05-2023,44.619999,44.619999,43.02,43.029999,5570900
17-05-2023,43.060001,43.959999,42.959999,43.880001,4442500
18-05-2023,43.810001,44.18,43.439999,44.119999,3240800
19-05-2023,44.09,44.189999,43.150002,43.48,4278000
22-05-2023,43.919998,44.23,43.75,44.119999,4693200
23-05-2023,44,44.18,43.150002,43.779999,4139000
24-05-2023,43.959999,44.009998,43.040001,43.299999,3486900
25-05-2023,43.09,43.68,42.93,43.619999,6799900
26-05-2023,43.560001,44.549999,43.52,44.360001,5128400
30-05-2023,44.25,44.48,43.34,43.619999,4906600
31-05-2023,43.259998,43.259998,42.009998,42.540001,7695800
01-06-2023,42.799999,43.59,42.529999,43.259998,5235300
02-06-2023,43.330002,44.48,43.27,44.389999,4641600
05-06-2023,44.77,45.34,44.290001,45.290001,5661800
06-06-2023,45.220001,45.369999,44.84,45.18,4537600
07-06-2023,45.240002,45.77,44.849998,45.060001,5663700
08-06-2023,45.549999,46.060001,45.349998,45.610001,5308400
09-06-2023,45.639999,46.540001,45.639999,45.810001,5049500
12-06-2023,45.849998,45.919998,45.02,45.119999,6150600
13-06-2023,45.299999,45.619999,45.009998,45.52,4215700
14-06-2023,45.59,45.709999,44.639999,45.07,4655100
15-06-2023,44.939999,45.700001,44.380001,45.619999,5059700
16-06-2023,45.610001,45.75,44.919998,45.060001,8591400
20-06-2023,44.93,45.48,44.619999,44.84,4175500
21-06-2023,44.82,44.82,44.080002,44.099998,3745700
22-06-2023,44.150002,44.150002,43.610001,43.869999,3621500
23-06-2023,43.48,43.799999,43.110001,43.369999,6229100
26-06-2023,43.459999,43.759998,43.259998,43.459999,3551500
27-06-2023,43.580002,44.549999,43.48,44.470001,4758900
28-06-2023,44.43,44.849998,44.240002,44.84,4186200
29-06-2023,44.91,44.91,44.330002,44.599998,3278400
30-06-2023,45,45.130001,44.290001,44.689999,5212100
03-07-2023,44.66,45.830002,44.599998,45.23,2771300
05-07-2023,45.23,45.27,44.630001,45.029999,3394000
06-07-2023,44.27,44.450001,43.549999,43.849998,4572500
07-07-2023,43.689999,44.57,43.68,44.259998,4252800
10-07-2023,44.130001,45.759998,44.119999,45.669998,4703700
11-07-2023,46,47.349998,45.959999,46.900002,4998800
12-07-2023,47.5,47.529999,46.330002,46.41,4969600
13-07-2023,46.720001,46.810001,46.080002,46.130001,4172600
14-07-2023,46.049999,46.720001,45.82,46.5,4131800
17-07-2023,46.060001,47.369999,45.959999,47.189999,5192400
18-07-2023,46.919998,48.09,46.919998,48.029999,5550100
19-07-2023,48.220001,49.099998,47.959999,49.029999,6063200
20-07-2023,48.779999,48.959999,48.02,48.84,9336800
21-07-2023,49.209999,49.349998,48.310001,48.34,10663500
24-07-2023,48.400002,48.970001,48.139999,48.939999,4705500
25-07-2023,49.07,49.48,48.080002,48.310001,6411300
26-07-2023,48.110001,48.869999,48.110001,48.799999,6636800
27-07-2023,45.560001,46.07,43.299999,43.66,15740800
28-07-2023,43.98,45.84,43.970001,45.009998,9570100
31-07-2023,45.139999,45.639999,44.349998,44.509998,8017600
01-08-2023,44.150002,44.360001,43.549999,43.560001,4807600
02-08-2023,43.16,43.900002,42.810001,43.759998,5540000
03-08-2023,43.580002,43.869999,43.32,43.610001,3928800
04-08-2023,43.66,43.939999,42.950001,43.049999,3951400
07-08-2023,43.330002,43.919998,42.860001,43.849998,4230800
08-08-2023,43.279999,43.580002,42.52,43.52,3910600
09-08-2023,43.709999,44,43.34,43.669998,3942700
10-08-2023,44.16,44.259998,43.049999,43.290001,3126100
11-08-2023,43.360001,44.59,43.34,44.5,6826900
14-08-2023,44.209999,44.349998,43.689999,44.029999,4229900
15-08-2023,43.619999,43.68,42.939999,43.580002,4240500
16-08-2023,43.470001,43.5,42.790001,42.93,4181800
17-08-2023,43.310001,43.389999,42.75,42.950001,3892000
18-08-2023,42.580002,43.279999,42.23,42.990002,3801000
21-08-2023,42.990002,43.259998,42.759998,43.040001,3385900
22-08-2023,43.09,43.560001,43.040001,43.27,3875300
23-08-2023,43.279999,44.200001,43.25,43.900002,5024600
24-08-2023,43.869999,44.240002,43.110001,43.139999,4477100
25-08-2023,43.73,44.349998,43.380001,43.59,7250700
28-08-2023,43.889999,44.049999,43.549999,43.869999,4203100
29-08-2023,44.009998,44.700001,43.919998,44.32,4135100
30-08-2023,44.32,44.869999,44.259998,44.75,3595300
31-08-2023,44.599998,45.34,44.549999,44.779999,7844400
01-09-2023,45.209999,45.540001,44.869999,45.099998,4176400
05-09-2023,44.880001,44.880001,44.040001,44.290001,5668100
06-09-2023,44.169998,44.32,43.43,44.119999,4617300
07-09-2023,43.639999,43.709999,42.810001,43.119999,5296000
08-09-2023,42.919998,43.48,42.84,43.43,4208600
11-09-2023,43.700001,43.939999,43.43,43.509998,3848800
12-09-2023,43.400002,43.98,43.32,43.509998,4788300
13-09-2023,43.689999,43.970001,43.43,43.709999,3583700
14-09-2023,43.970001,44.459999,43.720001,44.360001,4078400
15-09-2023,44.459999,44.799999,44.27,44.560001,7598200
18-09-2023,44.34,44.459999,43.810001,43.91,4580500
19-09-2023,43.630001,44.09,43.419998,43.619999,4308500
20-09-2023,43.740002,44.540001,43.669998,43.689999,4127600
21-09-2023,43.380001,45.209999,42.849998,43.919998,13887000
22-09-2023,44.23,44.84,43,43.130001,8277900
25-09-2023,42.849998,43.93,42.57,43.82,3948800
26-09-2023,43.549999,44.240002,43.389999,43.490002,5353400
27-09-2023,43.560001,43.759998,42.41,42.889999,5225600
28-09-2023,42.73,43.889999,42.720001,43.650002,4114900
29-09-2023,44.09,44.599998,43.91,44.09,4792900
02-10-2023,43.91,44.040001,43.310001,43.549999,3622900
03-10-2023,43.23,43.75,42.349998,42.509998,3673200
04-10-2023,42.560001,43.07,42.540001,42.939999,3875300
05-10-2023,43.09,43.130001,42.119999,42.610001,4116500
06-10-2023,42.220001,43.330002,42.220001,43.009998,4459000
09-10-2023,42.639999,43.639999,42.639999,43.349998,4220200
10-10-2023,43.48,43.82,43.27,43.52,5265000
11-10-2023,43.509998,43.66,42.779999,43.049999,7473700
12-10-2023,43.130001,43.130001,42,42.630001,5200500
13-10-2023,42.540001,42.610001,41.27,41.790001,7025700
16-10-2023,42.139999,42.619999,41.880001,42.470001,4359900
17-10-2023,42.029999,42.84,41.93,42.560001,3584600
18-10-2023,42.439999,42.540001,41.709999,41.889999,4796500
19-10-2023,41.759998,42.07,40.959999,41.139999,4586100
20-10-2023,41.16,41.16,40.689999,40.759998,4468900
23-10-2023,40.450001,40.759998,40.130001,40.169998,4857600
24-10-2023,40.509998,41.119999,40.5,40.990002,4305400
25-10-2023,40.720001,40.759998,39.209999,39.299999,5471700
26-10-2023,39.209999,39.52,38.23,38.360001,5881300
27-10-2023,38.349998,38.66,37.93,37.990002,5112000
30-10-2023,38.400002,38.759998,38.009998,38.639999,4715600
31-10-2023,38.689999,39.32,38.490002,39.23,6287900
01-11-2023,39.139999,39.209999,38.220001,38.709999,6530000
02-11-2023,39.150002,39.23,38.240002,38.990002,6534500
03-11-2023,39.619999,40.720001,39.509998,40.540001,6421100
06-11-2023,40.639999,40.98,40.029999,40.360001,6439200
07-11-2023,40.509998,40.830002,40.150002,40.77,9193500
08-11-2023,37.279999,40,37.169998,39.950001,18084300
09-11-2023,40.290001,40.889999,39.799999,39.93,9425200
10-11-2023,39.939999,40,39.349998,39.849998,6277600
13-11-2023,39.630001,39.84,38.599998,38.73,7650000
14-11-2023,39.599998,40.509998,39.529999,40.34,6885900
15-11-2023,40.48,41.419998,40.450001,40.619999,6825600
16-11-2023,40.52,40.720001,39.700001,40.18,7486200
17-11-2023,40.5,40.619999,39.82,40.139999,5165300
20-11-2023,40.009998,40.139999,39.200001,39.450001,8480500
21-11-2023,39.259998,40.439999,38.98,40.389999,11049900
22-11-2023,40.529999,41.860001,40.5,41.639999,8619000
24-11-2023,41.669998,41.790001,41.279999,41.48,2606500
27-11-2023,41.34,41.580002,40.75,41.349998,4966800
28-11-2023,40.970001,41.560001,40.93,41.130001,6503500
29-11-2023,41.369999,41.43,40.580002,40.639999,7352700
30-11-2023,40.66,41.029999,40.18,41.009998,11506800
01-12-2023,40.990002,41.889999,40.599998,41.73,6021300
04-12-2023,41.57,42.080002,41.389999,41.619999,5197500
05-12-2023,41.299999,41.759998,40.990002,41.48,4517900
06-12-2023,41.720001,42.209999,41.439999,41.470001,4736800
07-12-2023,41.68,41.740002,41.34,41.48,3940300
08-12-2023,41.360001,41.720001,41.16,41.290001,7243400
11-12-2023,40.740002,42.119999,40.630001,41.759998,7045400
12-12-2023,41.77,41.790001,40.91,41.110001,5839900
13-12-2023,41.02,41.98,40.740002,41.959999,6610400
14-12-2023,42.299999,42.73,41.990002,42.650002,9011200
15-12-2023,42.73,42.93,41.66,41.75,43483200
18-12-2023,41.529999,42.810001,41.52,42.52,6687300
19-12-2023,42.66,44.27,42.57,43.669998,7351000
20-12-2023,43.400002,43.82,42.830002,42.98,5761900
21-12-2023,43.330002,43.759998,43.07,43.73,3238300
22-12-2023,43.560001,44.07,43.450001,43.82,3330300
26-12-2023,43.82,43.84,43.259998,43.48,3361100
27-12-2023,43.52,43.66,43.099998,43.380001,2623100
28-12-2023,43.369999,43.599998,43.119999,43.470001,2767600
29-12-2023,43.419998,43.82,43.360001,43.619999,4681700
02-01-2024,43.259998,44.200001,43.200001,43.869999,5369300
03-01-2024,43.630001,44.09,42.959999,43.549999,6358100
04-01-2024,43.529999,43.59,42.41,42.529999,4778500
05-01-2024,42.529999,43.080002,42.389999,42.790001,3140300
08-01-2024,42.98,42.98,42.41,42.84,4109400
09-01-2024,42.290001,42.68,41.959999,42.139999,4937400
10-01-2024,42.110001,42.709999,41.939999,42.560001,3755100
11-01-2024,42.509998,42.540001,41.490002,41.869999,4618500
12-01-2024,41.959999,42.07,41.060001,41.209999,5689000
16-01-2024,40.82,40.950001,40.16,40.700001,6455400
17-01-2024,40.57,40.880001,40.279999,40.669998,6416400
18-01-2024,40.630001,40.880001,40.34,40.790001,5751400
19-01-2024,41.029999,41.360001,40.5,41.130001,4359500
22-01-2024,41.310001,41.689999,40.880001,41.060001,5559400
23-01-2024,41.450001,41.880001,41.18,41.41,5059600
24-01-2024,42.619999,42.889999,41.310001,41.610001,8647100
25-01-2024,41.900002,42.189999,41.259998,42.16,6080200
26-01-2024,42.130001,42.709999,42.130001,42.689999,5936600
29-01-2024,42.689999,42.790001,42.029999,42.619999,4687400
30-01-2024,42.380001,42.41,41.919998,41.950001,5073300
31-01-2024,41.970001,42.02,40.970001,41.07,5923700
01-02-2024,41.400002,41.810001,40.77,41.700001,5670700
02-02-2024,41.560001,41.98,41.009998,41.939999,6097500
05-02-2024,41.57,41.57,40.939999,41.330002,5907200
06-02-2024,41.349998,42.740002,41.310001,42.66,5946900
07-02-2024,42.73,42.889999,42.27,42.34,4005500
08-02-2024,42.25,42.290001,41.639999,42.02,3314300
09-02-2024,42.060001,42.689999,41.790001,42.43,5099000
12-02-2024,42.48,43.549999,42.240002,43.490002,5551000
13-02-2024,42.490002,42.5,40.740002,41.130001,7188500
14-02-2024,41.279999,42.240002,40.830002,42.18,5058300
15-02-2024,42.490002,42.889999,42.43,42.619999,4873300
16-02-2024,42.209999,43.529999,42.139999,43.450001,7091000
20-02-2024,43,43.75,42.970001,43.59,6398000
21-02-2024,43.34,44.400002,43.09,43.799999,6965100
22-02-2024,43.369999,44.650002,43.240002,44.279999,7552400
23-02-2024,43.970001,44.43,43.119999,44.009998,7144900
26-02-2024,44.049999,44.16,43.669998,43.880001,6007300
27-02-2024,44.279999,44.790001,44.049999,44.389999,12708100
28-02-2024,47.650002,48.349998,46.529999,47.889999,23207900
29-02-2024,47.950001,47.98,46.98,47.279999,16165200
01-03-2024,47.200001,48.299999,47.060001,48.049999,8666400
04-03-2024,48.18,49.310001,48.040001,48.91,8449900
05-03-2024,48.91,50.450001,48.869999,50.09,12659500
06-03-2024,50.32,51.139999,50.32,50.540001,9615500
07-03-2024,50.82,51.049999,50.34,50.779999,8912200
08-03-2024,50.68,50.900002,50.18,50.369999,8504700
11-03-2024,50.389999,51.950001,50.380001,51.549999,10113600
12-03-2024,51.73,51.93,50.68,50.91,7857000
13-03-2024,51.119999,52.5,51.09,52.41,10333300
14-03-2024,52.490002,52.82,51.970001,52.25,7731500
15-03-2024,51.970001,52.700001,51.889999,52.200001,11456700
18-03-2024,52.189999,52.400002,51.32,51.349998,6435100
19-03-2024,51.860001,52.459999,51.25,51.82,6863700
20-03-2024,51.84,52.27,51.599998,51.970001,6136300
21-03-2024,51.84,52.360001,51.68,52,6756900
22-03-2024,52.049999,52.07,51.400002,51.419998,5071900
25-03-2024,51.330002,51.73,51.189999,51.23,5621400
26-03-2024,51.459999,51.669998,50.880001,51.080002,5995800
27-03-2024,51.450001,52.040001,51.41,51.919998,4940600
28-03-2024,52.099998,52.93,52,52.779999,6816400
01-04-2024,52.650002,52.919998,51.84,52.27,4646400
02-04-2024,52.080002,52.389999,51.810001,51.860001,4449500
03-04-2024,51.75,52.27,51.52,51.849998,4459000
04-04-2024,52.41,52.82,51.330002,51.400002,4702900
05-04-2024,51.419998,52.130001,51.419998,52.060001,5326600
08-04-2024,52.029999,52.470001,51.48,51.580002,3975400
09-04-2024,51.799999,52.009998,51.509998,51.959999,3566500
10-04-2024,51.959999,52.540001,51.900002,52.459999,4901300
11-04-2024,52.599998,52.650002,51.810001,51.889999,3650900
12-04-2024,51.709999,52,51.049999,51.310001,4246600
15-04-2024,51.619999,51.900002,50.740002,50.889999,3878400
16-04-2024,50.630001,50.75,49.869999,50.25,5161500
17-04-2024,50.59,50.689999,49.41,49.450001,4319900
18-04-2024,51.330002,51.41,49.93,49.950001,7590000
19-04-2024,50.23,51.02,50,50.389999,4296200
22-04-2024,50.630001,51.150002,50.389999,50.939999,4140800
23-04-2024,51.009998,51.5,50.700001,51.25,4522800
24-04-2024,51.169998,51.599998,50.779999,51.18,5088600
25-04-2024,50.66,51.490002,50.560001,51.34,4461100
26-04-2024,51.299999,52.189999,51.200001,52.02,4985600
29-04-2024,52.16,52.880001,52.130001,52.75,5977400
30-04-2024,52.630001,52.880001,51.439999,51.540001,6712700
01-05-2024,51.689999,52.490002,51.040001,51.060001,8328800
02-05-2024,49.32,50.860001,48.52,49.389999,10828800
03-05-2024,49.599998,50.259998,49.369999,49.650002,6896500
06-05-2024,49.810001,50.16,49.25,49.380001,5811200
07-05-2024,49.59,50.27,49.59,50.07,4695600
08-05-2024,49.759998,49.939999,49.599998,49.689999,3847100
09-05-2024,49.77,50.400002,49.700001,50.34,3980500
10-05-2024,50.5,51.09,50.43,51,3873000
13-05-2024,51.139999,52.16,51.040001,51.990002,5039600
14-05-2024,52.310001,52.490002,51.599998,52.099998,3472600
15-05-2024,52.369999,52.650002,51.779999,52.419998,3914800
16-05-2024,52.419998,53.040001,52.060001,52.700001,5236500
17-05-2024,52.639999,52.779999,51.119999,51.48,4607200
20-05-2024,51.450001,51.619999,51.02,51.240002,3056700
21-05-2024,51.130001,52.369999,51.130001,52.169998,3739400
22-05-2024,52.189999,52.849998,51.869999,52.799999,4733900
23-05-2024,52.799999,52.889999,52.310001,52.810001,4828800
24-05-2024,53,54.59,53,54.41,7773400
28-05-2024,54.139999,55.150002,52.84,52.900002,7242700
29-05-2024,52.259998,52.380001,51.380001,52.09,6445500
30-05-2024,51.939999,53.639999,51.860001,53.349998,5852900
31-05-2024,53.09,54.25,53.02,54.220001,7405700
03-06-2024,54.049999,54.240002,53.189999,53.610001,6043100
04-06-2024,53.400002,54.029999,52.939999,53.75,5010600
05-06-2024,53.73,54.25,52.790001,53.009998,4852000
06-06-2024,53.810001,53.84,53.310001,53.389999,4921600
07-06-2024,53.349998,53.75,53.029999,53.080002,4337200
10-06-2024,52.650002,53.189999,52.419998,53.150002,3595100
11-06-2024,52.77,53.029999,52.139999,53,4198200
12-06-2024,53.41,53.700001,52.810001,53.189999,4573400
13-06-2024,53.400002,54.34,53.360001,53.689999,4641800
14-06-2024,53.080002,53.450001,51.950001,52.130001,5737300
17-06-2024,52.009998,53.220001,51.720001,53.139999,4399900
18-06-2024,52.849998,54.59,52.849998,54.549999,5615000
20-06-2024,54.66,54.950001,53.470001,53.84,4643100
21-06-2024,53.880001,54.470001,53.669998,54.150002,10478400
24-06-2024,54.32,54.959999,53.990002,54.009998,5694800
25-06-2024,53.900002,55.349998,53.810001,53.950001,4369900
26-06-2024,53.540001,54.27,53.32,53.689999,3473300
27-06-2024,53.66,53.669998,52.860001,53.049999,4167200
28-06-2024,52.959999,53.950001,52.669998,53.720001,7190800
01-07-2024,53.849998,53.91,52.279999,52.68,4501000
02-07-2024,52.57,53.400002,52.029999,53.25,4175100
03-07-2024,53.43,53.599998,52.23,52.610001,2803000
05-07-2024,52.529999,52.950001,52.139999,52.869999,2686200
08-07-2024,52.810001,52.919998,52.389999,52.790001,3875800
09-07-2024,52.720001,53.060001,52.150002,52.650002,3419500
10-07-2024,52.59,53.07,52.189999,52.98,2684100
11-07-2024,53.279999,54.18,53.279999,54.02,3260100
12-07-2024,54.360001,54.639999,53.84,54.189999,3897300
